"BRHN","Launch af the New Touch","2010-11-12"
"BRJ","Launch af the New Touch","2010-11-12"
"BRLK","Launch of the new Touch","2010-11-12"
"BRR","Launch af the New Touch","2010-11-12"
"BSA","Launch af the New Touch","2010-11-12"
"BSGG","Launch af the New Touch","2010-11-12"
"BSM","Launch af the New Touch","2010-11-12"
"BSMH","Launch of the new Touch","2010-11-12"
"BTR","Launch af the New Touch","2010-11-12"
"BUNK","Launch af the New Touch","2010-11-12"
"BVG","Launch af the New Touch","2010-11-12"
"BWE","Launch af the New Touch","2010-11-12"
"CAAO","Launch af the New Touch","2010-11-12"
"CAEB","Launch af the New Touch","2010-11-12"
"CAGU","Launch af the New Touch","2010-11-12"
"CAHB","Launch af the New Touch","2010-11-12"
"CAHJ","Launch af the New Touch","2010-11-12"
"CAKN","Launch af the New Touch","2010-11-12"
"CALL","Launch af the New Touch","2010-11-12"
"CAPO","Launch af the New Touch","2010-11-12"
"CARA","Launch af the New Touch","2010-11-12"
"CAST","Launch af the New Touch","2010-11-12"
"CBA","Launch af the New Touch","2010-11-12"
"CBOH","Launch af the New Touch","2010-11-12"
"CBSP","Launch af the New Touch","2010-11-12"
"CBT","Launch af the New Touch","2010-11-12"
"CCHO","Launch af the New Touch","2010-11-12"
"CCL","Launch af the New Touch","2010-11-12"
"CCM","Launch of the new Touch","2010-11-12"
"CCPT","Launch af the New Touch","2010-11-12"
"CDE","Launch af the New Touch","2010-11-12"
"CDJA","Launch af the New Touch","2010-11-12"
"CEH","Launch af the New Touch","2010-11-12"
"CESL","Launch af the New Touch","2010-11-12"
"CFOG","Launch af the New Touch","2010-11-12"
"CGRO","Launch af the New Touch","2010-11-12"
"CGUR","Launch of the new Touch","2010-11-12"
"CGVE","Launch af the New Touch","2010-11-12"
"CHBQ","Launch af the New Touch","2010-11-12"
"CHER","Launch af the New Touch","2010-11-12"
"CHHD","Launch af the New Touch","2010-11-12"
"CHJN","Launch af the New Touch","2010-11-12"
"CHOJ","Launch af the New Touch","2010-11-12"
"CHQH","Launch af the New Touch","2010-11-12"
"CHR","Launch af the New Touch","2010-11-12"
"CHS","Launch af the New Touch","2010-11-12"
"CHSF","Launch af the New Touch","2010-11-12"
"CHUV","Launch af the New Touch","2010-11-12"
"CIFN","Launch af the New Touch","2010-11-12"
"CIIT","Launch af the New Touch","2010-11-12"
"CISO","Launch af the New Touch","2010-11-12"
"CJAC","Launch af the New Touch","2010-11-12"
"CJR","Launch af the New Touch","2010-11-12"
"CKEP","Launch af the New Touch","2010-11-12"
"CKG","Launch af the New Touch","2010-11-12"
"CL","Launch af the New Touch","2010-11-12"
"CLAF","Launch af the New Touch","2010-11-12"
"CLAH","Launch af the New Touch","2010-11-12"
"CLAU","Launch af the New Touch","2010-11-12"
"CLNZ","Launch af the New Touch","2010-11-12"
"CLST","Launch af the New Touch","2010-11-12"
"CMAA","Launch af the New Touch","2010-11-12"
"CMAB","Launch af the New Touch","2010-11-12"
"CMAI","Launch af the New Touch","2010-11-12"
"CMBO","Launch af the New Touch","2010-11-12"
"CMBQ","Launch af the New Touch","2010-11-12"
"CMGU","Launch af the New Touch","2010-11-12"
"CMIA","Launch af the New Touch","2010-11-12"
"CMSO","Launch af the New Touch","2010-11-12"
"CN","Launch af the New Touch","2010-11-12"
"CNAJ","Launch af the New Touch","2010-11-12"
"CNC","Launch af the New Touch","2010-11-12"
"CNEB","Launch af the New Touch","2010-11-12"
"CNMA","Launch af the New Touch","2010-11-12"
"CNNJ","Launch af the New Touch","2010-11-12"
"CNSQ","Launch af the New Touch","2010-11-12"
"COLS","Launch af the New Touch","2010-11-12"
"CPA","Launch af the New Touch","2010-11-12"
"CPAU","Launch af the New Touch","2010-11-12"
"CPLO","Launch of the New Touch","2010-11-12"
"CPSS","Launch of the new Touch","2010-11-12"
"CQS","Launch af the New Touch","2010-11-12"
"CS","Launch af the New Touch","2010-11-12"
"CSJS","Launch af the New Touch","2010-11-12"
"CSNY","Launch of the new Touch","2010-11-12"
"CSPB","Launch af the New Touch","2010-11-12"
"CTCK","Launch of the new Touch","2010-11-12"
"CTCT","Launch af the New Touch","2010-11-12"
"CTSI","Launch af the New Touch","2010-11-12"
"CTSP","Launch af the New Touch","2010-11-12"
"CTST","Launch af the New Touch","2010-11-12"
"CTTC","Launch af the New Touch","2010-11-12"
